id,name,short_name,badge60,badge45,badge30,fantasy_name,slug
1,Outros,OUT,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_65x65.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_45x45.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_30x30.png,Outros,other
262,Flamengo,FLA,https://s.glbimg.com/es/sde/f/organizacoes/2018/04/09/Flamengo-65.png,https://s.glbimg.com/es/sde/f/organizacoes/2018/04/09/Flamengo-45.png,https://s.glbimg.com/es/sde/f/organizacoes/2018/04/09/Flamengo-30.png,Flamengo,flamengo
263,Botafogo,BOT,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/04/botafogo-65.png,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/04/botafogo-45.png,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/04/botafogo-30.png,Botafogo,botafogo
264,Corinthians,COR,https://s.glbimg.com/es/sde/f/organizacoes/2019/09/30/Corinthians_65.png,https://s.glbimg.com/es/sde/f/organizacoes/2019/09/30/Corinthians_45.png,https://s.glbimg.com/es/sde/f/organizacoes/2019/09/30/Corinthians_30.png,Corinthians,corinthians
265,Bahia,BAH,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_65x65.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_45x45.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_30x30.png,Bahia,bahia
266,Fluminense,FLU,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/fluminense_60x60.png,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/fluminense_45x45.png,https://s.glbimg.com/es/sde/f/organizacoes/2015/01/12/Fluminense-escudo.png,Fluminense,fluminense
267,Vasco,VAS,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_65x65.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_45x45.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_30x30.png,Vasco,vasco
275,Palmeiras,PAL,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/palmeiras_60x60.png,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/palmeiras_45x45.png,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/palmeiras_30x30.png,Palmeiras,palmeiras
276,São Paulo,SAO,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/sao_paulo_60x60.png,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/sao_paulo_45x45.png,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/sao_paulo_30x30.png,São Paulo,sao-paulo
277,Santos,SAN,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/santos_60x60.png,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/santos_45x45.png,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/14/santos_30x30.png,Santos,santos
278,Portuguesa,POR,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_65x65.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_45x45.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_30x30.png,Portuguesa,portuguesa
279,Guarani,GUA,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_65x65.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_45x45.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_30x30.png,Guarani,guarani
280,Bragantino,BGT,https://s.glbimg.com/es/sde/f/organizacoes/2020/01/01/65.png,https://s.glbimg.com/es/sde/f/organizacoes/2020/01/01/45.png,https://s.glbimg.com/es/sde/f/organizacoes/2020/01/01/30.png,Bragantino,bragantino
282,Atlético-MG,CAM,https://s.glbimg.com/es/sde/f/organizacoes/2017/11/23/Atletico-Mineiro-escudo65px.png,https://s.glbimg.com/es/sde/f/organizacoes/2017/11/23/Atletico-Mineiro-escudo45px.png,https://s.glbimg.com/es/sde/f/organizacoes/2017/11/23/Atletico-Mineiro-escudo30px.png,Atlético-MG,atletico-mg
283,Cruzeiro,CRU,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_65x65.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_45x45.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_30x30.png,Cruzeiro,cruzeiro
284,Grêmio,GRE,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_65x65.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_45x45.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_30x30.png,Grêmio,gremio
285,Internacional,INT,https://s.glbimg.com/es/sde/f/organizacoes/2016/05/03/inter65.png,https://s.glbimg.com/es/sde/f/organizacoes/2016/05/03/inter45.png,https://s.glbimg.com/es/sde/f/organizacoes/2016/05/03/inter30.png,Internacional,internacional
286,Juventude,JUV,https://s.glbimg.com/es/sde/f/organizacoes/2021/04/29/juventude65.png,https://s.glbimg.com/es/sde/f/organizacoes/2021/04/29/juventude45.png,https://s.glbimg.com/es/sde/f/organizacoes/2021/04/29/juventude30.png,Juventude,juventude
287,Vitória,VIT,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_65x65.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_45x45.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_30x30.png,Vitória,vitoria
288,Criciúma,CRI,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_65x65.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_45x45.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_30x30.png,Criciúma,criciuma
289,Paraná,PAR,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_65x65.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_45x45.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_30x30.png,Paraná,parana
290,Goiás,GOI,https://s.glbimg.com/es/sde/f/organizacoes/2021/03/01/goias-65.png,https://s.glbimg.com/es/sde/f/organizacoes/2021/03/01/goias-45.png,https://s.glbimg.com/es/sde/f/organizacoes/2021/03/01/goias-30.png,Goiás,goias
291,Paysandu,PAY,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_65x65.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_45x45.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_30x30.png,Paysandu,paysandu
292,Sport,SPT,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_65x65.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_45x45.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_30x30.png,Sport,sport
293,Athlético-PR,CAP,https://s.glbimg.com/es/sde/f/organizacoes/2019/09/09/Athletico-PR-65x65.png,https://s.glbimg.com/es/sde/f/organizacoes/2019/09/09/Athletico-PR-45x45.png,https://s.glbimg.com/es/sde/f/organizacoes/2019/09/09/Athletico-PR-30x30.png,Athlético-PR,athletico-pr
294,Coritiba,CFC,https://s.glbimg.com/es/sde/f/organizacoes/2017/03/29/coritiba65.png,https://s.glbimg.com/es/sde/f/organizacoes/2017/03/29/coritiba45.png,https://s.glbimg.com/es/sde/f/organizacoes/2017/03/29/coritiba30.png,Coritiba,coritiba
296,Botafogo-SP,BOT,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_65x65.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_45x45.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_30x30.png,Botafogo-SP,botafogo-sp
303,Ponte Preta,PON,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_65x65.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_45x45.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_30x30.png,Ponte Preta,ponte-preta
306,Santo André,SAN,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_65x65.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_45x45.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_30x30.png,Santo André,santo-andre
307,São Bento,SBE,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_65x65.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_45x45.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_30x30.png,São Bento,sao-bento
309,Brasil de Pelotas,BRA,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_65x65.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_45x45.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_30x30.png,Brasil de Pelotas,brasil-de-pelotas
314,Avaí,AVA,https://s.glbimg.com/es/sde/f/organizacoes/2018/09/04/escudo-avai-65x65.png,https://s.glbimg.com/es/sde/f/organizacoes/2018/09/04/escudo-avai-45x45.png,https://s.glbimg.com/es/sde/f/organizacoes/2018/09/04/escudo-avai-30x30.png,Avaí,avai
315,Chapecoense,CHA,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_65x65.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_45x45.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_30x30.png,Chapecoense,chapecoense
316,Figueirense,FIG,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_65x65.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_45x45.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_30x30.png,Figueirense,figueirense
317,Joinville,JEC,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_65x65.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_45x45.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_30x30.png,Joinville,joinville
319,Londrina,LON,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_65x65.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_45x45.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_30x30.png,Londrina,londrina
321,Operário-PR,OPE,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_65x65.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_45x45.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_30x30.png,Operário-PR,operario-pr
327,América-MG,AME,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/28/escudo65_1.png,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/28/escudo45_1.png,https://s.glbimg.com/es/sde/f/organizacoes/2019/02/28/escudo30.png,América-MG,america-mg
337,Confiança,CON,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_65x65.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_45x45.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_30x30.png,Confiança,confianca
340,CRB,CRB,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_65x65.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_45x45.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_30x30.png,CRB,crb
341,CSA,CSA,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_65x65.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_45x45.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_30x30.png,CSA,csa
342,ASA Arapiraca,ASA,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_65x65.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_45x45.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_30x30.png,ASA Arapiraca,asa-arapiraca
343,Náutico,NAU,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_65x65.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_45x45.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_30x30.png,Náutico,nautico
344,Santa Cruz,STC,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_65x65.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_45x45.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_30x30.png,Santa Cruz,santa-cruz
346,Treze,TRZ,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_65x65.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_45x45.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_30x30.png,Treze,treze
347,Botafogo-PB,BOT,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_65x65.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_45x45.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_30x30.png,Botafogo-PB,botafogo-pb
349,Campinense,CAM,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_65x65.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_45x45.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_30x30.png,Campinense,campinense
350,ABC,ABC,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_65x65.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_45x45.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_30x30.png,ABC,abc
351,América-RN,AME,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_65x65.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_45x45.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_30x30.png,América-RN,america-rn
354,Ceará,CEA,https://s.glbimg.com/es/sde/f/organizacoes/2019/10/10/ceara-65x65.png,https://s.glbimg.com/es/sde/f/organizacoes/2019/10/10/ceara-45x45.png,https://s.glbimg.com/es/sde/f/organizacoes/2019/10/10/ceara-30x30.png,Ceará,ceara
356,Fortaleza,FOR,https://s.glbimg.com/es/sde/f/organizacoes/2021/09/19/65_0000_Fortaleza-2021.png,https://s.glbimg.com/es/sde/f/organizacoes/2021/09/19/45_0000_Fortaleza-2021.png,https://s.glbimg.com/es/sde/f/organizacoes/2021/09/19/30_0000_Fortaleza-2021.png,Fortaleza,fortaleza
362,Moto Club,MOT,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_65x65.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_45x45.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_30x30.png,Moto Club,moto-club
363,Sampaio Corrêa,SAM,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_65x65.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_45x45.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_30x30.png,Sampaio Corrêa,sampaio-correa
364,Remo,REM,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_65x65.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_45x45.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_30x30.png,Remo,remo
373,Atlético-GO,ACG,https://s.glbimg.com/es/sde/f/organizacoes/2020/07/02/atletico-go-2020-65.png,https://s.glbimg.com/es/sde/f/organizacoes/2020/07/02/atletico-go-2020-45.png,https://s.glbimg.com/es/sde/f/organizacoes/2020/07/02/atletico-go-2020-30.png,Atlético-GO,atletico-go
375,Vila Nova,VIL,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_65x65.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_45x45.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_30x30.png,Vila Nova,vila-nova
386,São Caetano,SAO,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_65x65.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_45x45.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_30x30.png,São Caetano,sao-caetano
388,Brasiliense,BRA,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_65x65.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_45x45.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_30x30.png,Brasiliense,brasiliense
1349,Ipatinga,IPA,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_65x65.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_45x45.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_30x30.png,Ipatinga,ipatinga
1371,Cuiabá,CUI,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/16/cuiaba65.png,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/16/cuiaba45.png,https://s.glbimg.com/es/sde/f/organizacoes/2014/04/16/cuiaba30_.png,Cuiabá,cuiaba
1390,Icasa,ICA,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_65x65.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_45x45.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_30x30.png,Icasa,icasa
2190,Oeste,OES,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_65x65.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_45x45.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_30x30.png,Oeste,oeste
2193,Duque de Caxias,DUQ,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_65x65.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_45x45.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_30x30.png,Duque de Caxias,duque-de-caxias
2197,Americana,AME,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_65x65.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_45x45.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_30x30.png,Americana,americana
2554,Grêmio Prudente,PRU,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_65x65.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_45x45.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_30x30.png,Grêmio Prudente,gremio-prudente
2565,Luverdense,LUV,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_65x65.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_45x45.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_30x30.png,Luverdense,luverdense
3057,Boa Esporte,BEC,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_65x65.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_45x45.png,https://s.glbimg.com/es/sde/f/organizacoes/escudo_default_30x30.png,Boa Esporte,boa-esporte
